city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,rating,featureId,curators,sources,countyName,certValidation,maintainers
,Wasco County,OR,USA,0,,,,0,26505,45.2632585,-121.0882365,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,0.43902439024390244,1500,,,,,
,Wheeler County,OR,USA,0,,,,0,1366,44.687605500000004,-120.0736875,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,0.43902439024390244,1501,,,,,
,,OR,USA,114,3,,,111,4217737,44.11740471870206,-120.50533834262885,https://www.oregon.gov/oha/PH/DISEASESCONDITIONS/DISEASESAZ/Pages/emerging-respiratory-infections.aspx,,0.43902439024390244,1502,,,,,
,Adams County,PA,USA,4,0,,,4,102811,39.894887499999996,-77.2130085,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1503,,,,,
,Allegheny County,PA,USA,28,0,,,28,1218452,40.434321,-80.02482499999999,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1504,,,,,
,Beaver County,PA,USA,3,0,,,3,164742,40.666259999999994,-80.331968,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1505,,,,,
,Berks County,PA,USA,5,0,,,5,420152,40.407188500000004,-75.9849375,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1506,,,,,
,Bucks County,PA,USA,16,0,,,16,628195,40.3287395,-75.1027805,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1507,,,,,
,Centre County,PA,USA,1,0,,,1,162805,40.9721545,-77.76016100000001,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1508,,,,,
,Chester County,PA,USA,17,0,,,17,522046,39.9833405,-75.748325,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1509,,,,,
,Cumberland County,PA,USA,11,0,,,11,251423,40.1362805,-77.2432875,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1510,,,,,
,Delaware County,PA,USA,23,0,,,23,564751,39.9336645,-75.404395,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1511,,,,,
,Erie County,PA,USA,1,0,,,1,272061,42.059711500000006,-80.065132,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1512,,,,,
,Franklin County,PA,USA,1,0,,,1,154835,40.004920999999996,-77.7766245,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1513,,,,,
,Lackawanna County,PA,USA,4,0,,,4,210793,41.40188,-75.6376765,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1514,,,,,
,Lancaster County,PA,USA,2,0,,,2,543557,40.018637999999996,-76.29749749999999,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1515,,,,,
,Lebanon County,PA,USA,1,0,,,1,141314,40.375353000000004,-76.4146275,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1516,,,,,
,Lehigh County,PA,USA,2,0,,,2,368100,40.602919,-75.6124935,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1517,,,,,
,Luzerne County,PA,USA,2,0,,,2,317646,41.164615999999995,-75.95966200000001,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1518,,,,,
,Monroe County,PA,USA,19,0,,,19,169507,41.0334235,-75.308198,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1519,,,,,
,Montgomery County,PA,USA,59,0,,,59,828604,40.211977000000005,-75.355924,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1520,,,,,
,Northampton County,PA,USA,10,1,,,9,304807,40.752713,-75.32991200000001,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1521,,,,,
,Philadelphia County,PA,USA,42,0,,,42,1584138,40.0018505,-75.116323,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1522,,,,,
,Pike County,PA,USA,2,0,,,2,55933,41.340779,-75.02435,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1523,,,,,
,Potter County,PA,USA,1,0,,,1,16622,41.73763700000001,-77.9023665,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1524,,,,,
,Washington County,PA,USA,3,0,,,3,207346,40.2152165,-80.1791085,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1525,,,,,
,Wayne County,PA,USA,1,0,,,1,51276,41.615992000000006,-75.2745845,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1526,,,,,
,Westmoreland County,PA,USA,4,0,,,4,350611,40.360231,-79.4397615,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1527,,,,,
,York County,PA,USA,6,0,,,6,448273,39.973064,-76.688615,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1528,,,,,
,,PA,USA,268,1,,2574,267,12801989,41.12951166463159,-77.60961308037935,https://www.health.pa.gov/topics/disease/coronavirus/Pages/Cases.aspx,,0.43902439024390244,1529,,,,,
,Beadle County,SD,USA,4,,,,4,18883,44.414696,-98.279395,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1530,,,,,
,Bon Homme County,SD,USA,1,,,,1,6980,42.965534500000004,-97.899183,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1531,,,,,
,Charles Mix County,SD,USA,1,,,,1,9338,43.1683905,-98.6895585,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1532,,,,,
,Davison County,SD,USA,1,,,,1,19790,43.6746775,-98.145127,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1533,,,,,
,McCook County,SD,USA,1,,,,1,5546,43.674370999999994,-97.368803,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1534,,,,,
,Minnehaha County,SD,USA,5,,,,5,192876,43.674592,-96.7912635,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1535,,,,,
,Pennington County,SD,USA,1,,,,1,111729,44.098381,-103.02822599999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1536,,,,,
,,SD,USA,14,,,,14,884659,44.230179869105655,-100.2551086848679,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1537,,,,,
,Aurora County,SD,USA,0,,,,0,2801,43.718179500000005,-98.564183,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1538,,,,,
,Bennett County,SD,USA,0,,,,0,3468,43.19307,-101.669284,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1539,,,,,
,Brookings County,SD,USA,0,,,,0,35232,44.369750999999994,-96.79074349999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1540,,,,,
,Brown County,SD,USA,0,,,,0,39316,45.5895505,-98.35189,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1541,,,,,
,Brule County,SD,USA,0,,,,0,5229,43.717205,-99.1318425,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1542,,,,,
,Buffalo County,SD,USA,0,,,,0,2036,44.065473,-99.251262,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1543,,,,,
,Butte County,SD,USA,0,,,,0,10222,44.8922075,-103.50748949999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1544,,,,,
,Campbell County,SD,USA,0,,,,0,1377,45.768379499999995,-100.10840999999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1545,,,,,
,Clark County,SD,USA,0,,,,0,3739,44.8485895,-97.7370215,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1546,,,,,
,Clay County,SD,USA,0,,,,0,14041,42.893941,-96.9831125,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1547,,,,,
,Codington County,SD,USA,0,,,,0,28015,44.9779305,-97.1882995,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1548,,,,,
,Corson County,SD,USA,0,,,,0,4165,45.7084975,-101.154764,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1549,,,,,
,Custer County,SD,USA,0,,,,0,8726,43.6667425,-103.37134,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1550,,,,,
,Day County,SD,USA,0,,,,0,5505,45.370057,-97.604018,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1551,,,,,
,Deuel County,SD,USA,0,,,,0,4337,44.760566499999996,-96.668368,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1552,,,,,
,Dewey County,SD,USA,0,,,,0,5904,45.0985285,-100.8806055,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1553,,,,,
,Douglas County,SD,USA,0,,,,0,2935,43.3480785,-98.4081735,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1554,,,,,
,Edmunds County,SD,USA,0,,,,0,3875,45.4185775,-99.21558049999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1555,,,,,
,Fall River County,SD,USA,0,,,,0,6758,43.239219,-103.5276595,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1556,,,,,
,Faulk County,SD,USA,0,,,,0,2330,45.0711445,-99.1449715,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1557,,,,,
,Grant County,SD,USA,0,,,,0,7147,45.151875000000004,-96.83915350000001,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1558,,,,,
,Gregory County,SD,USA,0,,,,0,4212,43.248875,-99.01669899999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1559,,,,,
,Haakon County,SD,USA,0,,,,0,1918,44.370828,-101.527061,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1560,,,,,
,Hamlin County,SD,USA,0,,,,0,6111,44.673781000000005,-97.188418,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1561,,,,,
,Hand County,SD,USA,0,,,,0,3262,44.546028500000006,-99.006468,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1562,,,,,
,Hanson County,SD,USA,0,,,,0,3376,43.674863,-97.786883,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1563,,,,,
,Harding County,SD,USA,0,,,,0,1249,45.578931499999996,-103.4937565,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1564,,,,,
,Hughes County,SD,USA,0,,,,0,17650,44.323127,-100.0894005,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1565,,,,,
,Hutchinson County,SD,USA,0,,,,0,7380,43.334078,-97.7569745,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1566,,,,,
,Hyde County,SD,USA,0,,,,0,1282,44.5449565,-99.48828900000001,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1567,,,,,
,Jackson County,SD,USA,0,,,,0,3307,43.692057,-101.601613,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1568,,,,,
,Jerauld County,SD,USA,0,,,,0,2043,44.065934999999996,-98.6292525,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1569,,,,,
,Jones County,SD,USA,0,,,,0,928,43.942818,-100.701648,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1570,,,,,
,Kingsbury County,SD,USA,0,,,,0,4919,44.3694835,-97.490842,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1571,,,,,
,Lake County,SD,USA,0,,,,0,13057,44.021952999999996,-97.1293895,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1572,,,,,
,Lawrence County,SD,USA,0,,,,0,25741,44.3727745,-103.75419,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1573,,,,,
,Lincoln County,SD,USA,0,,,,0,58807,43.29191,-96.68071499999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1574,,,,,
,Lyman County,SD,USA,0,,,,0,3821,43.8585825,-99.8243355,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1575,,,,,
,Marshall County,SD,USA,0,,,,0,5112,45.7470475,-97.6033405,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1576,,,,,
,McPherson County,SD,USA,0,,,,0,2407,45.766178,-99.221223,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1577,,,,,
,Meade County,SD,USA,0,,,,0,28294,44.589876000000004,-102.7871945,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1578,,,,,
,Mellette County,SD,USA,0,,,,0,2042,43.620498999999995,-100.72124249999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1579,,,,,
,Miner County,SD,USA,0,,,,0,2213,44.021880499999995,-97.61043749999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1580,,,,,
,Moody County,SD,USA,0,,,,0,6579,44.0224965,-96.670995,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1581,,,,,
,Oglala Lakota County,SD,USA,0,,,,0,14309,,,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,,,,,,
,Perkins County,SD,USA,0,,,,0,2922,45.491724500000004,-102.47858049999999,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1582,,,,,
,Potter County,SD,USA,0,,,,0,2207,45.0720365,-99.9980595,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1583,,,,,
,Roberts County,SD,USA,0,,,,0,10447,45.6164285,-96.8493455,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1584,,,,,
,Sanborn County,SD,USA,0,,,,0,2429,44.023238500000005,-98.090767,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1585,,,,,
,Spink County,SD,USA,0,,,,0,6495,44.937667000000005,-98.3474765,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1586,,,,,
,Stanley County,SD,USA,0,,,,0,3022,44.475910999999996,-100.5294325,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1587,,,,,
,Sully County,SD,USA,0,,,,0,1392,44.7225585,-100.20118450000001,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1588,,,,,
,Todd County,SD,USA,0,,,,0,10283,43.1939835,-100.713296,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1589,,,,,
,Tripp County,SD,USA,0,,,,0,5478,43.381583000000006,-99.88252,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1590,,,,,
,Turner County,SD,USA,0,,,,0,8424,43.291576,-97.162796,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1591,,,,,
,Union County,SD,USA,0,,,,0,15619,42.7816525,-96.6248135,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1592,,,,,
,Walworth County,SD,USA,0,,,,0,5587,45.4203445,-100.097133,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1593,,,,,
,Yankton County,SD,USA,0,,,,0,22869,42.9848555,-97.398924,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1594,,,,,
,Ziebach County,SD,USA,0,,,,0,2742,44.992267,-101.568297,https://doh.sd.gov/news/Coronavirus.aspx#SD,,0.43902439024390244,1595,,,,,
,Anderson County,TN,USA,1,,,,1,76482,36.105972,-84.19537249999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1596,,,,,
,Blount County,TN,USA,1,,,,1,131349,35.67388,-83.9255665,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1597,,,,,
,Bradley County,TN,USA,1,,,,1,106727,35.1688215,-84.861838,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1598,,,,,
,Campbell County,TN,USA,1,,,,1,39583,36.3848795,-84.138375,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1599,,,,,
,Cheatham County,TN,USA,2,,,,2,40439,36.248385999999996,-87.0963775,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1600,,,,,
,Cumberland County,TN,USA,2,,,,2,59673,35.9586935,-84.974996,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1601,,,,,
,Davidson County,TN,USA,101,,,,101,692587,36.186859999999996,-86.7851325,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1602,,,,,
,Dickson County,TN,USA,2,,,,2,53446,36.146949500000005,-87.353065,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1603,,,,,
,Dyer County,TN,USA,1,,,,1,37320,36.0468635,-89.4437795,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1604,,,,,
,Greene County,TN,USA,1,,,,1,69087,36.1703105,-82.8748425,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1605,,,,,
,Hamblen County,TN,USA,1,,,,1,64569,36.215193,-83.2747045,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1606,,,,,
,Hamilton County,TN,USA,5,,,,5,364286,35.2208105,-85.20821749999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1607,,,,,
,Jefferson County,TN,USA,1,,,,1,54012,36.039116,-83.47225449999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1608,,,,,
,Knox County,TN,USA,3,,,,3,465289,35.9910705,-83.96127200000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1609,,,,,
,Maury County,TN,USA,1,,,,1,94340,35.629413,-87.067635,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1610,,,,,
,Montgomery County,TN,USA,3,,,,3,205950,36.477428,-87.3780645,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1611,,,,,
,Robertson County,TN,USA,2,,,,2,71012,36.501744,-86.8573125,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1612,,,,,
,Rutherford County,TN,USA,1,,,,1,324890,35.8595905,-86.4205235,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1613,,,,,
,Sevier County,TN,USA,1,,,,1,97892,35.8029015,-83.5242525,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1614,,,,,
,Shelby County,TN,USA,4,,,,4,935764,35.2013885,-89.97153700000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1615,,,,,
,Sullivan County,TN,USA,1,,,,1,157668,36.5043,-82.2645105,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1616,,,,,
,Sumner County,TN,USA,11,,,,11,187149,36.448775,-86.4801315,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1617,,,,,
,Tipton County,TN,USA,1,,,,1,61581,35.5108285,-89.82456350000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1618,,,,,
,Washington County,TN,USA,2,,,,2,128607,36.2717035,-82.50121250000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1619,,,,,
,Williamson County,TN,USA,35,,,,35,231729,35.875785500000006,-86.90776349999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1620,,,,,
,Wilson County,TN,USA,3,,,,3,140625,36.156231000000005,-86.30456749999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1621,,,,,
,Out Of Tn County,TN,USA,40,,,,40,,,,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,,,,,,
, County,TN,USA,0,,,,0,,,,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,,,,,,
,,TN,USA,0,,,,0,6829174,35.837455259602535,-85.98153690830165,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1622,,,(unassigned),,
,Bedford County,TN,USA,0,,,,0,49038,35.510414,-86.450065,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1623,,,,,
,Benton County,TN,USA,0,,,,0,16184,36.085577,-88.070504,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1624,,,,,
,Bledsoe County,TN,USA,0,,,,0,14755,35.563023,-85.176131,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1625,,,,,
,Cannon County,TN,USA,0,,,,0,14462,35.805896000000004,-86.046538,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1626,,,,,
,Carroll County,TN,USA,0,,,,0,28020,35.9704635,-88.442335,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1627,,,,,
,Carter County,TN,USA,0,,,,0,56351,36.307515499999994,-82.136727,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1628,,,,,
,Chester County,TN,USA,0,,,,0,17276,35.41781949999999,-88.5969005,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1629,,,,,
,Claiborne County,TN,USA,0,,,,0,31756,36.467748,-83.678506,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1630,,,,,
,Clay County,TN,USA,0,,,,0,7717,36.5147925,-85.540471,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1631,,,,,
,Cocke County,TN,USA,0,,,,0,35774,35.9472425,-83.10464400000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1632,,,,,
,Coffee County,TN,USA,0,,,,0,55700,35.496489499999996,-86.0748085,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1633,,,,,
,Crockett County,TN,USA,0,,,,0,14328,35.8355555,-89.12448549999999,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1634,,,,,
,Decatur County,TN,USA,0,,,,0,11706,35.6147395,-88.109362,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1635,,,,,
,DeKalb County,TN,USA,0,,,,0,20138,35.9797435,-85.8460775,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1636,,,,,
,Fayette County,TN,USA,0,,,,0,40507,35.1992625,-89.414113,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1637,,,,,
,Fentress County,TN,USA,0,,,,0,18217,36.356210000000004,-84.8906635,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1638,,,,,
,Franklin County,TN,USA,0,,,,0,41890,35.175493,-86.09834000000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1639,,,,,
,Gibson County,TN,USA,0,,,,0,49045,36.0069545,-88.949476,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1640,,,,,
,Giles County,TN,USA,0,,,,0,29503,35.2238915,-87.03017750000001,https://www.tn.gov/health/cedep/ncov.html,,0.43902439024390244,1641,,,,,
