name,level,city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,aggregate,rating,tz,featureId,stateId,countryId,hospitalized,countyId,publishedDate
MAR,country,,,,MAR,791,48,57,,686,33986655,28.67223747529175,-9.030622863196513,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Casablanca,142,,,,,
NAM,country,,,,NAM,14,0,3,,11,2484780,-22.95521270749991,18.48870100550009,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Windhoek,143,,,,,
NPL,country,,,,NPL,6,0,1,,5,29384297,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Kathmandu,144,,,,,
"Aruba, NLD",state,,,Aruba,NLD,62,0,1,,61,,12.5186,-70.0358,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,,,,,,,
"Curacao, NLD",state,,,Curacao,NLD,11,1,3,,7,,12.19135163000007,-68.97252356699991,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Curacao,145,,,,,
"Sint Maarten, NLD",state,,,Sint Maarten,NLD,23,2,6,,15,,18.047755665675673,-63.06228647314417,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Lower_Princes,146,,,,,
NLD,country,,,,NLD,15723,1487,250,,13986,17084719,52.105282697500066,5.272002682500101,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Amsterdam,147,,,,,
NZL,country,,,,NZL,868,1,103,,764,4510327,-40.878065687999936,172.51685631600003,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Pacific/Auckland,148,,,,,
NIC,country,,,,NIC,5,1,0,,4,6025951,12.874512430500076,-85.38847946222393,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Managua,149,,,,,
NER,country,,,,NER,120,5,0,,115,19245344,17.606562093000058,8.053466634000088,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Niamey,135,,,,,
NGA,country,,,,NGA,210,4,25,,181,190632261,9.07578074450008,8.671077514500098,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Lagos,150,,,,,
MKD,country,,,,MKD,430,12,20,,398,2103721,41.591247966000054,21.726869751000095,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Skopje,151,,,,,
NOR,country,,,,NOR,5370,59,32,,5279,5320045,69.25525543850006,18.013723178000077,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Oslo,152,,,,,
OMN,country,,,,OMN,252,1,57,,194,3424386,21.444199937000064,55.911594682500095,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Muscat,153,,,,,
PAK,country,,,,PAK,2686,40,126,,2520,204924861,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Karachi,154,,,,,
PAN,country,,,,PAN,1475,37,10,,1428,3753142,8.420921827000058,-80.07274338849989,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Panama,155,,,,,
PNG,country,,,,PNG,1,0,0,,1,6909701,-6.775160414499936,148.39132633100002,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Etc/GMT-10,156,,,,,
PRY,country,,,,PRY,92,3,6,,83,6943739,-23.43368479399996,-58.44782303899994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Asuncion,157,,,,,
PER,country,,,,PER,1595,61,537,,997,31036656,-9.190602483184005,-75.01090500599992,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Lima,158,,,,,
PHL,country,,,,PHL,3018,136,52,,2830,104256076,12.108262437000064,121.93718509200005,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Manila,159,,,,,
POL,country,,,,POL,3383,71,56,,3256,38476269,51.93482900350006,19.125478149000088,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Warsaw,160,,,,,
PRT,country,,,,PRT,9886,246,68,,9572,10839514,37.400416263500055,-15.94334102749994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Etc/GMT+1,161,,,,,
QAT,country,,,,QAT,1075,3,93,,979,2314307,25.363913984500023,51.18376712300005,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Qatar,162,,,,,
ROU,country,,,,ROU,3183,133,283,,2767,21529967,45.95662750300005,24.950926754500074,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Bucharest,163,,,,,
RUS,country,,,,RUS,4149,34,281,,3834,142257519,61.240742495500065,4.263256414560601e-14,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Etc/GMT,164,,,,,
RWA,country,,,,RWA,89,0,0,,89,11901484,-1.943601175999916,29.873323404500084,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Kigali,165,,,,,
LCA,country,,,,LCA,13,0,1,,12,164994,13.86609528200006,-60.981353318999936,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/St_Lucia,166,,,,,
VCT,country,,,,VCT,3,0,1,,2,102089,13.257473049000055,-61.19764156799994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/St_Vincent,167,,,,,
SMR,country,,,,SMR,245,30,21,,194,33537,43.92963720000006,12.437976970500117,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/San_Marino,168,,,,,
SAU,country,,,,SAU,2039,25,351,,1663,28571770,24.244550886000077,45.132142167500064,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Riyadh,169,,,,,
SEN,country,,,,SEN,207,1,66,,140,14668522,14.474492289500091,-14.37969132899994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Dakar,170,,,,,
SRB,country,,,,SRB,1476,39,0,,1437,7111024,44.20522467850007,20.9182886145001,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Belgrade,171,,,,,
SYC,country,,,,SYC,10,0,0,,10,93920,-4.6842609996816105,55.46512857035178,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Indian/Mahe,172,,,,,
SGP,country,,,,SGP,1114,5,282,,827,5888926,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Singapore,173,,,,,
SVK,country,,,,SVK,450,1,10,,439,5445829,48.67589304650005,19.692058553000123,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Bratislava,174,,,,,
SVN,country,,,,SVN,934,20,70,,844,1972126,46.14379954050001,14.940281412500084,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Ljubljana,175,,,,,
SOM,country,,,,SOM,7,0,1,,6,7531386,5.146407826500052,46.12904176900011,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Mogadishu,176,,,,,
ZAF,country,,,,ZAF,1505,9,95,,1401,54841552,-28.469792578999943,24.690074089500087,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Johannesburg,177,,,,,
LKA,country,,,,LKA,159,4,24,,131,22409381,7.8766543645000695,80.82227623750006,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Colombo,178,,,,,
SDN,country,,,,SDN,10,2,2,,6,37345935,15.342520469500087,30.205510901500105,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Khartoum,179,,,,,
SUR,country,,,,SUR,10,1,0,,9,591919,3.922540270500072,-56.02702432849992,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Paramaribo,180,,,,,
SWE,country,,,,SWE,6131,358,205,,5568,9960487,62.191185204500094,17.635630730000088,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Stockholm,181,,,,,
CHE,country,,,,CHE,19606,591,4846,,14169,8236303,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Zurich,182,,,,,
TWN,country,,,,TWN,348,5,50,,293,23508428,23.598456122000044,120.98259524850005,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Taipei,183,,,,,
TZA,country,,,,TZA,20,1,3,,16,53950935,-6.362582091999926,34.87894555300008,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Dar_es_Salaam,184,,,,,
THA,country,,,,THA,1978,19,612,,1347,68414135,13.04083302850006,101.54455590850003,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Bangkok,185,,,,,
TGO,country,,,,TGO,40,3,17,,20,7965055,8.61773549700009,0.8081207685000891,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Lome,186,,,,,
TTO,country,,,,TTO,98,6,1,,91,1218208,10.451544501000058,-61.33045406799994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Port_of_Spain,187,,,,,
TUN,country,,,,TUN,495,18,5,,472,11403800,33.78217031200008,9.521981649000097,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Tunis,188,,,,,
TUR,country,,,,TUR,20921,425,484,,20012,80845215,38.95576283850008,35.425474377000086,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Istanbul,189,,,,,
UGA,country,,,,UGA,48,0,0,,48,39570125,1.3750334680000833,32.26733748400008,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Kampala,190,,,,,
UKR,country,,,,UKR,1072,27,22,,1023,44033874,48.79241852100008,31.137251424000127,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Kiev,191,,,,,
ARE,country,,,,ARE,1264,9,108,,1147,6072475,24.340997059161296,53.97632897200003,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Dubai,192,,,,,
"Bermuda, GBR",state,,,Bermuda,GBR,35,0,14,,21,,32.30135133732527,-64.75903561222813,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,Atlantic/Bermuda,193,,,,,
"Cayman Islands, GBR",state,,,Cayman Islands,GBR,28,1,0,,27,,19.329608600000057,-81.21929895699992,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Cayman,194,,,,,
"Channel Islands, GBR",state,,,Channel Islands,GBR,232,4,13,,215,,49.3723,-2.3644,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,,,,,,,
"Gibraltar, GBR",state,,,Gibraltar,GBR,95,0,46,,49,32194,36.13020456349999,-5.348580120852014,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,Europe/Gibraltar,195,,,,,
"Isle of Man, GBR",state,,,Isle of Man,GBR,114,1,0,,113,,54.23065827050007,-4.541391568499932,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,Europe/Isle_of_Man,196,,,,,
"Montserrat, GBR",state,,,Montserrat,GBR,6,0,0,,6,,16.757985463853487,-62.19774555640687,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Montserrat,197,,,,,
GBR,country,,,,GBR,38168,3605,135,,34428,64769452,55.19161611550004,-3.192432722499916,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/London,198,,,,,
URY,country,,,,URY,369,4,68,,297,3360148,-32.535970353999936,-55.78074845749991,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Montevideo,199,,,,,
UZB,country,,,,UZB,227,2,25,,200,29748859,41.373793538500024,64.48963423650005,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Samarkand,200,,,,,
VEN,country,,,,VEN,153,7,52,,94,31304016,6.444529930500067,-66.5967054854999,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Caracas,201,,,,,
VNM,country,,,,VNM,237,0,85,,152,96160163,15.941768090000089,105.79183617800007,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Vientiane,202,,,,,
ZMB,country,,,,ZMB,39,1,2,,36,15972000,-13.129972635499918,27.827040039000053,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Lusaka,203,,,,,
ZWE,country,,,,ZWE,9,1,0,,8,13805084,-19.0060739139999,29.12944116200009,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Harare,204,,,,,
DMA,country,,,,DMA,12,0,0,,12,73897,15.390529689500056,-61.37279212149994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Dominica,205,,,,,
GRD,country,,,,GRD,12,0,0,,12,111724,12.158229885000054,-61.68468176999994,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Grenada,206,,,,,
MOZ,country,,,,MOZ,10,0,0,,10,26573706,-18.660455010999897,35.52850264150007,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Maputo,207,,,,,
SYR,country,,,,SYR,16,2,0,,14,18028549,34.811545512000066,39.05741437600011,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Damascus,208,,,,,
TLS,country,,,,TLS,1,0,0,,1,1291358,-8.898868303499945,125.66663658950006,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Dili,209,,,,,
BLZ,country,,,,BLZ,4,0,0,,4,360346,17.18921030650006,-88.66402716449991,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/Belize,210,,,,,
LAO,country,,,,LAO,10,0,0,,10,7126706,18.18079060900007,103.87844445800008,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Bangkok,211,,,,,
LBY,country,,,,LBY,11,1,0,,10,6653210,26.33867453700003,17.21871667100008,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Tripoli,212,,,,,
GNB,country,,,,GNB,15,0,0,,15,1792338,11.823454288500052,-15.195917892457189,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Bissau,213,,,,,
MLI,country,,,,MLI,39,3,0,,36,17885245,17.578527629000078,-4.014246378499891,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Bamako,214,,,,,
KNA,country,,,,KNA,9,0,0,,9,52715,17.340725002000084,-62.755767381499936,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,America/St_Kitts,215,,,,,
XKX,country,,,,XKX,126,1,10,,115,1895250,42.521824239500006,20.90180383250008,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Europe/Belgrade,216,,,,,
MMR,country,,,,MMR,20,1,0,,19,55123814,19.28579274800007,96.67133915200009,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Asia/Yangon,217,,,,,
"Anguilla, GBR",state,,,Anguilla,GBR,3,0,0,,3,,18.223809833219363,-63.06243673901909,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Anguilla,218,,,,,
"British Virgin Islands, GBR",state,,,British Virgin Islands,GBR,3,0,0,,3,,18.42980321400009,-64.61099112399992,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Tortola,219,,,,,
"Turks and Caicos Islands, GBR",state,,,Turks and Caicos Islands,GBR,5,0,0,,5,,21.69400000000001,-71.7979,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,,,,,,,
BWA,country,,,,BWA,4,1,0,,3,2214858,-22.341555073999963,24.664209838500085,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Gaborone,220,,,,,
BDI,country,,,,BDI,3,0,0,,3,11466756,-3.382324726999876,29.923785441000092,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Bujumbura,221,,,,,
SLE,country,,,,SLE,2,0,0,,2,6163195,8.457712812500077,-11.79166601899992,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Freetown,222,,,,,
"Bonaire, Sint Eustatius and Saba, NLD",state,,,"Bonaire, Sint Eustatius and Saba",NLD,2,0,0,,2,,12.166225490500068,-68.31135006449992,https://github.com/CSSEGISandData/COVID-19,state,0.5882352941176471,America/Kralendijk,223,,,,,
MWI,country,,,,MWI,3,0,0,,3,19196246,-13.265985005499928,34.313569173000104,https://github.com/CSSEGISandData/COVID-19,country,0.5490196078431373,Africa/Blantyre,224,,,,,
CHN,country,,,,CHN,82511,3326,76760,,2425,1379302771,35.88048675850005,104.18741784700006,https://github.com/CSSEGISandData/COVID-19,state,0.5490196078431373,Asia/Shanghai,225,,,,,
"Tasmania, AUS",state,,,Tasmania,AUS,73,,,,,509965,-47.156,151.40699999999998,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,state,0.3137254901960784,Etc/GMT-10,iso2:AU-TAS,iso2:AU-TAS,,,,
AUS,country,,,,AUS,5454,,,,,23232413,-27.17176685949994,133.43764789150003,https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/coronavirus-covid-19-current-situation-and-case-numbers,state,0.27450980392156865,Australia/Adelaide,227,,,,,
"AC, BRA",state,,,AC,BRA,46,0,,,,881935,-9.121958699499913,-70.31670546006357,https://covid.saude.gov.br/,state,0.5098039215686274,America/Rio_Branco,228,,,,,
"AL, BRA",state,,,AL,BRA,22,2,,,,3337357,-9.66813364038606,-36.69176762624364,https://covid.saude.gov.br/,state,0.5098039215686274,America/Maceio,229,,,,,
"AP, BRA",state,,,AP,BRA,19,0,,,,845731,1.6322509422846565,-52.330210155520206,https://covid.saude.gov.br/,state,0.5098039215686274,America/Belem,230,,,,,
"AM, BRA",state,,,AM,BRA,260,7,,,,4144597,-3.801031659031324,-65.09820771798518,https://covid.saude.gov.br/,state,0.5098039215686274,America/Manaus,231,,,,,
"BA, BRA",state,,,BA,BRA,282,5,,,,14873064,-13.428636359280546,-42.00270718030532,https://covid.saude.gov.br/,state,0.5098039215686274,America/Bahia,232,,,,,
"CE, BRA",state,,,CE,BRA,627,22,,,,9132078,-5.320150038402943,-39.34288443632698,https://covid.saude.gov.br/,state,0.5098039215686274,America/Fortaleza,233,,,,,
"DF, BRA",state,,,DF,BRA,402,5,,,,3015268,-15.764954725480209,-47.79019110808315,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,234,,,,,
"ES, BRA",state,,,ES,BRA,139,4,,,,4018650,-19.583987593752454,-40.768499482415194,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,235,,,,,
"GO, BRA",state,,,GO,BRA,88,2,,,,7018354,-15.936701348488441,-49.57789852549655,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,236,,,,,
"MA, BRA",state,,,MA,BRA,81,1,,,,7075181,-5.739146620286533,-45.273975185456436,https://covid.saude.gov.br/,state,0.5098039215686274,America/Fortaleza,237,,,,,
"MT, BRA",state,,,MT,BRA,44,1,,,,3484466,-12.685375257861864,-55.92350865614955,https://covid.saude.gov.br/,state,0.5098039215686274,America/Cuiaba,238,,,,,
"MS, BRA",state,,,MS,BRA,60,1,,,,2778986,-20.618883874041558,-54.559985008967104,https://covid.saude.gov.br/,state,0.5098039215686274,America/Campo_Grande,239,,,,,
"MG, BRA",state,,,MG,BRA,397,6,,,,21168791,-18.569305515387242,-45.44658738839726,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,240,,,,,
"PR, BRA",state,,,PR,BRA,301,4,,,,11433957,-24.601107883122296,-51.32115169669102,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,241,,,,,
"PB, BRA",state,,,PB,BRA,29,1,,,,4018127,-7.154162489157557,-36.764700791862396,https://covid.saude.gov.br/,state,0.5098039215686274,America/Fortaleza,242,,,,,
"PA, BRA",state,,,PA,BRA,50,1,,,,11433957,-3.626695330355169,-52.52830438760455,https://covid.saude.gov.br/,state,0.5098039215686274,America/Santarem,243,,,,,
"PE, BRA",state,,,PE,BRA,136,10,,,,9557071,-8.378092949979674,-38.08805322348826,https://covid.saude.gov.br/,state,0.5098039215686274,America/Recife,244,,,,,
"PI, BRA",state,,,PI,BRA,21,4,,,,3273227,-6.830773613917813,-43.19888220914663,https://covid.saude.gov.br/,state,0.5098039215686274,America/Fortaleza,245,,,,,
"RN, BRA",state,,,RN,BRA,176,4,,,,3506853,-5.902948951918576,-36.77516515873181,https://covid.saude.gov.br/,state,0.5098039215686274,America/Fortaleza,246,,,,,
"RS, BRA",state,,,RS,BRA,396,5,,,,11377239,-30.406333313679497,-53.65568620171301,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,247,,,,,
"RJ, BRA",state,,,RJ,BRA,1074,47,,,,17264943,-22.06503752988857,-42.912834105494625,https://covid.saude.gov.br/,state,0.5098039215686274,America/Sao_Paulo,248,,,,,
"RO, BRA",state,,,RO,BRA,10,1,,,,1777225,-10.831668929677392,-63.32729183604937,https://covid.saude.gov.br/,state,0.5098039215686274,America/Porto_Velho,249,,,,,
