city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,rating,tz,featureId,sources,curators
,,,COL,231,2,3,,226,47698524,4.114416812000066,-72.93652033249992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""America/Bogota""]",69,,
,,,CRI,134,2,2,,130,4930258,9.615482479500045,-84.21760006449992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""America/Costa_Rica""]",70,,
,,,PER,363,5,1,,357,31036656,-9.190602483184005,-75.01090500599992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""America/Lima""]",71,,
,,,SRB,222,2,1,,219,7111024,44.20522467850007,20.9182886145001,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Belgrade""]",72,,
,,,SVK,185,1,7,,177,5445829,48.67589304650005,19.692058553000123,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Bratislava""]",73,,
,,,TGO,16,0,1,,15,7965055,8.61773549700009,0.8081207685000891,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Africa/Lome""]",74,,
,,,MLT,90,0,2,,88,416338,35.88346995650005,14.445323113000057,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Malta""]",75,,
,,,MTQ,37,1,0,,36,,14.6415,-61.0242,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,,,,
,,,BGR,187,3,3,,181,7101510,42.73391529800004,25.47427473600007,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Sofia""]",76,,
,,,MDV,13,0,0,,13,392709,4.213175576792927,73.52910604309824,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Indian/Maldives""]",77,,
,,,BGD,27,2,3,,22,157826578,23.73811778050007,90.33232039450004,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Dhaka""]",78,,
,,,PRY,22,1,0,,21,6943739,-23.43368479399996,-58.44782303899994,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""America/Asuncion""]",79,,
,,,ALB,89,2,2,,85,3047987,41.11245290150006,20.154355916000085,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Tirane""]",80,,
,,,CYP,95,1,3,,91,1221549,34.910753335500104,33.197142898000095,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Nicosia""]",81,,
,,,BRN,88,0,2,,86,443593,4.510995486500057,114.66157535500005,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Brunei""]",82,,
,,VA,USA,221,6,0,,215,8535519,37.99530438119223,-79.76028754243612,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/New_York""]",83,,
,,NV,USA,190,2,0,,188,3080156,38.50182293528022,-117.02047733760901,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/Los_Angeles""]",84,,
,,NE,USA,51,0,0,,51,1934408,41.50023602157509,-99.68549198596634,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/Chicago""]",85,,
,,RI,USA,83,0,0,,83,1059361,41.66332011094793,-71.48453225865693,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/New_York""]",86,,
,,HI,USA,48,0,0,,48,1415872,20.58419053050008,-157.30113772849992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Etc/GMT+10""]",87,,
,,,BFA,75,4,5,,66,20107509,12.230804951500069,-1.5662045904998934,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Africa/Ouagadougou""]",88,,
,,,VAT,1,0,0,,1,1000,41.90333333950011,12.453533325000109,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Vatican""]",89,,
,,,MNG,10,0,0,,10,3068243,46.85141784700008,103.85503503500007,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Ulaanbaatar""]",90,,
,,,PAN,245,3,0,,242,3753142,8.420921827000058,-80.07274338849989,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""America/Panama""]",91,,
,,KS,USA,64,2,0,,62,2913314,38.49995525967745,-98.33450321689992,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/Chicago""]",92,,
,,VT,USA,52,2,0,,50,623989,43.87150381198679,-72.47219594044931,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/New_York""]",93,,
,,AK,USA,21,0,0,,21,731545,61.51689280800005,0.7835596040000752,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Etc/GMT""]",94,,
,,AR,USA,165,0,0,,165,3017804,34.755387388617066,-92.142816204804,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/Chicago""]",95,,
,,ND,USA,28,0,0,,28,762062,47.46721085597658,-100.3019580214955,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""America/Chicago""]",96,,
,,Hubei,CHN,67800,3144,59433,,5223,59170000,31.166405443456426,112.26392825753302,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",97,,
,,,IRN,21638,1685,7931,,12022,82021564,32.412651216000036,53.6631116130001,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Tehran""]",98,,
,,,KOR,8897,104,2909,,5884,51181299,35.91235993050006,127.85698489700007,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Asia/Seoul""]",99,,
,,Guangdong,CHN,1407,8,1329,,70,113460000,22.876783758944043,113.41792352680932,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",100,,
,,Henan,CHN,1273,22,1250,,1,96050000,33.87707977965809,113.48442223524788,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",101,,
,,Zhejiang,CHN,1237,1,1219,,17,57370000,29.189050400871963,120.1641359794138,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",102,,
,,Hunan,CHN,1018,4,1014,,0,68990000,27.369414984613826,111.50909061104284,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",103,,
,,Anhui,CHN,990,6,984,,0,63240000,32.02378204990168,117.2581712176775,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",104,,
,,Jiangxi,CHN,936,1,934,,1,46480000,27.275131334293633,116.01917707751011,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",105,,
,,Shandong,CHN,766,7,750,,9,100470000,36.33507593620547,118.74515424940193,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",106,,
,,Jiangsu,CHN,633,0,631,,2,80510000,32.934811713190015,119.14963721029278,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",107,,
,,Chongqing,CHN,577,6,570,,1,31020000,30.198712571927643,107.73296451180275,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",108,,
,,Sichuan,CHN,543,3,536,,4,83410000,30.165213324835065,102.93966535826965,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",109,,
,,Heilongjiang,CHN,484,13,466,,5,37730000,48.501949771374576,127.97325321185173,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",110,,
,,,DNK,1395,13,1,,1381,5605948,56.10986969600006,11.628916862500091,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4146341463414634,"[""Europe/Copenhagen""]",111,,
,,Beijing,CHN,514,8,400,,106,21540000,40.236575323991985,116.42780846573805,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",112,,
,,Shanghai,CHN,394,4,328,,62,24240000,31.266158547445322,121.43153719907554,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",113,,
,,Hebei,CHN,319,6,310,,3,75560000,39.323827419599695,116.65206139450123,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",114,,
,,Fujian,CHN,307,1,295,,11,39410000,25.971159641604146,118.13227705193037,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",115,,
,,Guangxi,CHN,254,2,250,,2,49260000,23.899949245349177,108.27096784823755,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",116,,
,,Shaanxi,CHN,248,3,239,,6,38640000,35.63509908705319,108.36171166401203,https://github.com/CSSEGISandData/COVID-19,"[{""name"":""Larry Davis"",""email"":""lazdnet@gmail.com"",""twitter"":""lazdnet"",""github"":""lazd"",""country"":""USA"",""state"":""CA"",""county"":""San Francisco"",""city"":""San Francisco"",""flag"":""🇺🇸""}]",0.4634146341463415,"[""Asia/Shanghai""]",117,,
